,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
75,good,,2016-12-19 23:31,"F/V DARLENE                                                                                                      $99,500. Year completed: 1960 Built In: Wilmington, California Owner: Ronald Hansen Master builder: John Hansen Sr. Permits: California Salmon permit.  HS Tuna permit. Gross tonnage: 28 GRT Net tonnage: 13 NRT Length: 45.6'/Overall length 52' Beam: 14.9'/Overall beam 15.5' Depth: 6.6' Wood hull material: Planking is 11/4""Douglas Fir, Ribs are a full 4/4 White Oak, Railings are ironbark. Propellor: New (2011) 4 blade propeller 30X28 Bronze. Boat Hauled-Out: Completely painted April, 2015. Main engine: 6 cylinder 220 Cummins.  Never ran main engine over 1250 RPM's. Vessel cruises 8 to 9 knots. Gearbox: Twin Disc Gearbox MG 508 3 1/3-1 hydraulic with a trolling valve. Auxiliary engine: Four year old 4 cylinder Isuzu 37 HP.  Aux runs: hydraulic system, spray brine system, 5KW generator 110 volt system, V4 cylinder Brunner Compressor refrigeration and 12 volt alternator. Fuel: 700 gallons in two stern tanks.  Engine room, two tanks: 1,000 gallons. Fresh water: 200 gallons in stern and 200 gallons in bow with filter system. Refrigeration system:  New spray brine system built in 2011.  $8,000 chiller and fish hole fiberglass.  New V4 cylinder Brunner Compressor with hydraulic spray brine. Fish hole capacity: Long history of Albacore success.  My Dad has had 24 tons of Albacore when the boat had coils for refrigeration.  He also believes the boat will hold 30 tons of Albacore with the new spray brine system. Anchor Winch: Fort Bragg anchor winch with lots of heavy chain 250' of 11/2""diameter Samson rope. Electronics: Furuno Radar 30 miles, Furuno 3D 15"" plotter with weather service, VHF, Fathometer, Wood Freeman auto pilot, and a second 5' plotter. Galley: Sleeps 4 (2 bunks in galley, 2 in focsle), microwave, 4 burner propane stove with oven, stainless steel sink, and flat screen TV. Salmon gurdies: Canadian Salmon 3 spools. Tuna gurdies: Brand new, never used Risley's stainless Tuna pullers. Back deck: Huge open deck area for a crabber. Crow's nest. Location: Morro Bay, CA.",,5926485472,,52,,John Hansen Sr.,,Custom,$99500,power,,COMMERCIAL FISHING BOAT,https://orangecounty.craigslist.org/boa/5926485472.html,1960
76,excellent,"['33.843900', '-118.008000']",2016-12-19 22:48,Run great looks great clean title very fast has included canopy with trailer new registration must see will go fast any questions call show contact info,,5926469397,33.843900,24,-118.008000,Well craft,"https://maps.google.com/maps/preview/@33.843900,-118.008000,16z",Eclips,$3500,power, (Buena park),89 well craft eclipse,https://orangecounty.craigslist.org/boa/5926469397.html,1989
77,excellent,[],2016-12-19 22:47,"Enjoy family and friends on our deluxe Pontoon Boat. Our Pontoon Boat includes a cabin with a stereo and 4 speakers. A stove, microwave oven, sink, a bathroom with a toilet and even air conditioning. www.SoCalBoatRental.com Regular Price: $595 per day. Sale Price $395 per day. Rent 2 Days get a Day FREE! www.SoCalBoatRental.com",,5902371124,,32,,SunTracker,https://maps.google.com/?q=loc%3A+Lakewood+at+Artesia+Bellflower+CA+US,Party Cruiser 32,$395,power, (Bellflower),Deluxe Pontoon Boat Rental - Rent 2 Days Get a Day FREE,https://orangecounty.craigslist.org/boa/5902371124.html,2005
78,,"['33.931500', '-117.411900']",2016-12-19 22:27,"1985 Solutions Jetboat. Chevy 350 engine Ski pole, Amp with iPod connection, speakers. Runs great must sell asap. Trailer has 4 new tires and the boats tanks were cleaned at the begging of this year.",,5926460154,33.931500,18,-117.411900,Solutions,"https://maps.google.com/maps/preview/@33.931500,-117.411900,16z",,$4500,power, (Riverside),1985 jetboatt,https://orangecounty.craigslist.org/boa/5926460154.html,1985
79,,,2016-12-19 21:51,One of only hundred made This is a PJS VHP Viper 7000 runs like a monster The coveted motor alone pumps an average 70 horse power,,5926442684,,7,,,,,$3450,power,,1995 KAWASAKI Jetski Jet Ski VHP Viper 7000,https://orangecounty.craigslist.org/boa/5926442684.html,
80,,"['33.621000', '-117.932100']",2016-12-19 21:50,"ski !!! 2002 SEA DOO JET BOAT V6 MERCURY POWERED = RELIABLE. Just serviced & reay to fly ......How about you ? Ready for fun package includes. rope flag bumpers cover trailer life vest 12 pak coor light got $ 4,999 ----949 922 --no text -- 4888   Captain Steve",,5916405996,33.621000,18,-117.932100,,"https://maps.google.com/maps/preview/@33.621000,-117.932100,16z",,$4999,power, (NEWPORT BEACH),2002 SEA DOO CHALLENGER --V6 MERCURY / 240HP = 50 MPH !!!,https://orangecounty.craigslist.org/boa/5916405996.html,
81,,,2016-12-19 20:52,Needs carb cleaned and fuel flushed ran like new a few years back TRADE value must be $3000 or $2000 cash to take it away complete,,5926396624,,25,,,,,$2000,power, (Anaheim),**'81 SeaRey Sea Rey Fishing Boat 25ft TRADE!!!!**,https://orangecounty.craigslist.org/boa/5926396624.html,
82,,"['35.317200', '-120.833300']",2016-12-19 20:45,"This boat has been pressure washed, sanded, wooden benches freshly varnished, trailer has been painted and a brand new color fish finder has just been installed. Never used. This boat is registered until 2018 and ready to fish right now. The game fisher 7.5 hp 2 stroke motor has also been tuned up and ready to rock. The trailer has a tilt pin for a extra element while launching. The tires are good and the trailer is a permanent registration. I also installed some metal transom saving brackets for the motor to grab onto. This rig will come with PFD's and safety equip. Call or text with any questions. Nate show contact info",,5885873516,35.317200,14,-120.833300,,"https://maps.google.com/maps/preview/@35.317200,-120.833300,16z",,$1500,power, (Los Osos),12 ft. Vintage Valco Restored,https://orangecounty.craigslist.org/boa/5885873516.html,
83,like new,"['33.643700', '-117.686800']",2016-12-19 20:43,"Only used once. Bought for $550. Includes (1) ore, life vest, dry bag, and dry box for cell phone, wallet, etc. Extras were bought separately. Size: 11'1"" x 28.5"" Boat weight: 47 lbs Maximum weight capacity: 275 lbs Cockpit dimensions: 38"" x 21""",,5926402772,33.643700,11,-117.686800,Perception,"https://maps.google.com/maps/preview/@33.643700,-117.686800,16z",Sport Rhythm 11,$350,human, (Lake Forest),**KAYAK** Perception Sport Rhythm 11,https://orangecounty.craigslist.org/boa/5926402772.html,2015
84,,"['33.929900', '-118.012100']",2016-12-19 20:08,"selling my pontoon. its works great, has three bags, net tray with measuring scale, holds air just fine. I just no longer use it. Must go. its about 4ft in length i dont remember exactly. What you see is what you get. Almost 500 when new. Best way to leave the wife on shore while you fish in peace.",,5926378635,33.929900,4,-118.012100,,"https://maps.google.com/maps/preview/@33.929900,-118.012100,16z",,$100,human, (Whittier),Pontoon by Buck Colt,https://orangecounty.craigslist.org/boa/5926378635.html,
85,,"['33.929900', '-118.012100']",2016-12-19 20:07,"1986 Bayliner capri READY TO RUN! Great first boat! Marine CB radio 2 Anchors Radio with USB Registered thru Dec 2017 GM 305 V8 Volvo Penta 275 Swim step Extra props New Bimini Top New Battery Trailer has new winch, new LED lights, new wheel bearings and New Tires. This baby is ready to hit the water. Still has the seal intact from last visit to Silverwood Lake in september. Not perfect, but she has never let me down. Call me to setup a viewing.  Price will go up in Summer. Bring your truck and lets deal. Going through a rough patch, it just must go.  Will trade for honda civic with working air conditioning.  Will consider trades for other economical 4 cylinder car with A/C. Honda toyota mazda nissan datsun",,5898696246,33.929900,19,-118.012100,Bayliner,"https://maps.google.com/maps/preview/@33.929900,-118.012100,16z",Capri,$2500,power, (Whittier),Trade 1986 Bayliner Capri 19.5 ft BowRider Ski boat,https://orangecounty.craigslist.org/boa/5898696246.html,
86,,"['34.067300', '-117.936600']",2016-12-19 19:59,"Sunbrella Custom Covers Sunbrella Marine Fabric  - Many colors to choose from Compare Fit, Fabric, Price",,5926372170,34.067300,3,-117.936600,,"https://maps.google.com/maps/preview/@34.067300,-117.936600,16z",,,power,,///  Covers  ///,https://orangecounty.craigslist.org/boa/5926372170.html,
87,good,,2016-12-19 19:29,"106ft Yacht named Esprit built by Broward Marine for sale. It was totally rebuild about 10 years ago and counts with all its maintenance services since then. Please send me an email and I will send you the complete survey and valuation report by PDF format. Aluminum hull! Thank you. Priced in dollars, no trades please.",1500,5926348925,,106,,Broward,,,$750000,power, (Newport Beach),"106ft Yacht by Broward Marine ""Esprit""",https://orangecounty.craigslist.org/boa/5926348925.html,2006
88,,"['33.718000', '-118.050500']",2016-12-19 19:12,"Book Your Holiday Harbor Cruise, Boat Parade huntingtonbeachboatrentals.com We have electric Duffy boats and Small Pontoon Boats for rent in Huntington Harbor and Naples area. Cruise the Naples canals viewing Christmas lights or Huntington Harbor cruise of lights on your own private electric boat 2 to 4 Hour rentals Daytime rates till 5pm $80 per Hr. Evening rates after 5pm $95 per hr. Boats 18ft Duffy Seats 8 with full enclosure, stereo with inputs, on board ice chest 19ft Pontoon Harbor Cruiser Seats 11 Stereo with inputs, , Hardtop Bimini, popular open floorplan Call show contact info huntingtonbeachboatrentals.com boat cruising, harbor cruises, huntington beach harbor cruises, huntington harbor boat parade, huntington harbor cruise of lights, naples , alamitos bay, christmas light boat cruises, duffy boat rentals, orange county boat rentals, orange county electric boat rentals, Huntington Harbor duffy boat rental, long beach duffy boat rentals, electric boat rentals",,5890291485,33.718000,18,-118.050500,,"https://maps.google.com/maps/preview/@33.718000,-118.050500,16z",,$95,power, (Huntington Beach),Duffy Boat Rentals /Pontoon Harbor Cruiser Rentals,https://orangecounty.craigslist.org/boa/5890291485.html,
89,like new,"['33.781700', '-117.976600']",2016-12-19 19:03,Vintage rare 1963 G3 ski boat matching 63 Merc 65hp fresh paint all accessories included make it your own show or just a Runabout dinghy ski boat! Original bucket seats passenger seat tilts to be Observer of water skier only available for one year! And just as rare the original windshield!!  moving must sell make offers in person only,,5920395207,33.781700,14,-117.976600,Glasspar,"https://maps.google.com/maps/preview/@33.781700,-117.976600,16z",G3,$1900,power,,1963 glasspar G3 ski boat dinghy,https://orangecounty.craigslist.org/boa/5920395207.html,1963
90,,,2016-12-19 19:02,"Runs great will run 90mph trade value must be $60,000",,5926309800,,40,,,,,$49000,power, (Anaheim),^*^40ft Magic twin Paul pfaff blower 540 motors TRADE***,https://orangecounty.craigslist.org/boa/5926309800.html,
91,,"['33.207200', '-117.357300']",2016-12-19 18:36,"VERY RARE LIKE MEXICAN PANGA, BEACH LAUNCHING TOO !! High bow , great for the ocean , like a panga, Hilakers 12 foot skiff...all fiberglass , wide and stable light like a an aluminum ...BUT will not rust like them in salt water !!...trailer is mint condition...boat might need some fiberglass work or use as is ...asking $1190 for boat and trailer ...9.9 Evinrude outboard extra..ONLY SERIOUS BUYERS !..eight five eight 568 2939 boat locatedinsandiego,  honda, yamaha, fish",,5926295604,33.207200,12,-117.357300,,"https://maps.google.com/maps/preview/@33.207200,-117.357300,16z",,,power,,"MEXICAN PANGA,   HILAKERS SKIFF   FISHING BOAT and TRAILER",https://orangecounty.craigslist.org/boa/5926295604.html,
92,good,"['33.460000', '-117.663200']",2016-12-19 18:21,550 Jet ski/ stand up. super fun and super fast ready to go for a crazy low price $400 its yours. Already modified and raced out. Stand included. come git it.,,5926291679,33.460000,0,-117.663200,,"https://maps.google.com/maps/preview/@33.460000,-117.663200,16z",,$400,power,,Stand up Jet ski $400,https://orangecounty.craigslist.org/boa/5926291679.html,
93,good,"['33.602324', '-117.898922']",2016-12-19 18:10,"1982 Boston Whaler Outrage 18', 2000 130hp Honda 4 stroke, dual axle trailer. 10,000 firm.",,5926281383,33.602324,18,-117.898922,Honda,"https://maps.google.com/maps/preview/@33.602324,-117.898922,16z",Outrage,$10000,power, (Newport Beach),Boston Whaler Outrage 18' Honda 130hp Four stroke,https://orangecounty.craigslist.org/boa/5926281383.html,1982
94,good,"['33.811000', '-117.849300']",2016-12-19 17:26,"08 Stratos XT 17.6, Good Condition, 60  hp Mercury Outboard 4 Stroke 36 MPH, low hours-aprox. 300 hours , Minn Kota Edge trolling motor 40 lb thrust , Brand New Lowrance Elite 7TI Fish Finder ,Dual Live Well, Hydraulic SteeringPower Tilt Trim ,boat cover, trailer, Huge Storage Bins ,rod holder bin, wide 84"" Beam , near New Batteries  , on board charger , serviced every winter, 2nd Owner , Garaged.Tons of tackle can go with the boat. This boat is super reliable and just an all around great fishing boat .It gets up and goes. This was my 1st boat and I had such a blast w/ it . My loss is your gain. $12,250 or best offer (Don't waste my time and I wont waste yours) NO LOW BALLERS Thanks for looking - JC",,5923501909,33.811000,21,-117.849300,Stratos,"https://maps.google.com/maps/preview/@33.811000,-117.849300,16z",176 XT,$12250,power, (Orange),Stratos  176XT Boat 2008 Fishing Bass,https://orangecounty.craigslist.org/boa/5923501909.html,2008
95,fair,"['33.636918', '-117.165928']",2016-12-19 17:22,"I have 4 550 Stand up Jetski's for sale. All must go together. They have all been sitting and may need repairs, but this is all reflected in the price. The white one does start up and has a battery, but needs a carb rebuild. I haven't touched the red ones. I have paperwork for all 4 skis. The trailer has perm. reg. Please do not waist my time, with low ball offers. Priced to sell and firm at $1700",,5926212431,33.636918,12,-117.165928,Kawasaki,"https://maps.google.com/maps/preview/@33.636918,-117.165928,16z",,$1700,power, (Menifee),4 550 Stand up Kawasaki Jetski's w/ trailer $1700 firm,https://orangecounty.craigslist.org/boa/5926212431.html,
96,good,,2016-12-19 16:51,Orange county racer,,5926203826,,6,,,,Sabot,$450,sail, (cypress),sabot,https://orangecounty.craigslist.org/boa/5926203826.html,
97,fair,"['33.754000', '-117.791900']",2016-12-19 16:16,I have this jet boat for sale. It's incomplete as you can see by the pictures. It has a panther jet in it. I am selling the boat and trailer. I will deliver it for free. I bought it for the trailer and it turns out that I don't need the trailer after all and I am selling it. So please come take a look at it. It would make a nice cruiser when done. make offer! Daycruiser,,5926166283,33.754000,22,-117.791900,,"https://maps.google.com/maps/preview/@33.754000,-117.791900,16z",,$500,power,,1977 Marquis Carribean jet,https://orangecounty.craigslist.org/boa/5926166283.html,1977
98,,"['33.647207', '-117.987671']",2016-12-19 15:56,Like new never salt water lake only call for more info show contact info,,5926144129,33.647207,27,-117.987671,,"https://maps.google.com/maps/preview/@33.647207,-117.987671,16z",,$9500,power, (Hb),"1987 sea Ray 27"" like new",https://orangecounty.craigslist.org/boa/5926144129.html,
99,,"['33.648300', '-117.915500']",2016-12-19 15:21,"Selling a women's Perception Tribe 9.5"" kayak and Aqua-bound Sting Ray Hybrid 2 piece Position-Lok paddle .  Both only used once.  Retail price for both kayak and paddle is $650 and I'm selling for $400. Kayak Features: -built-in side handles plus bow and stern handles - hatch center pointed marked -comfort seating system for high back seat -self-bailing scupper holes -easy to see ack for quick storage",,5926104442,33.648300,9,-117.915500,,"https://maps.google.com/maps/preview/@33.648300,-117.915500,16z",,$400,human, (Costa Mesa),Perception Tribe 9.4 Kayak,https://orangecounty.craigslist.org/boa/5926104442.html,
