,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
10,excellent,"['36.300500', '-88.309300']",2016-12-19 09:28,"Go-Devil Boat/Motor/Trailer/Blind, I have a Go-Devil 1650 Boat With 35 H.P. Longtail. The 35 h.p. Longtail has low hours and is a 2013 Model, recently tuned up an ready to go. The motor will push this boat at 21-22 mph with a Heavy Full Load. Boat and Trailer are 1999 model. I replaced the waterlogged foam with newer go-devil foam. The boat has extended deck, split seats, trolling motor mounts. Trailer includes spare. Also included is a Go-devil Boat Blind with grass, used only twice. Serious inquiries only please.",,5909377334,36.300500,16,-88.309300,,"https://maps.google.com/maps/preview/@36.300500,-88.309300,16z",,$7000,power, (Paris),Go Devil Boat Pckg,https://semo.craigslist.org/boa/5909377334.html,
11,good,[],2016-12-19 04:33,"1997 Beachcomber 24ft Travis Edition with 140 Johnson that has 115 cover. No trailer. Short term Layaway available with no credit check. Most boats we require $500.00 down. We will go up to 3 months in the spring/summer and up to 6 months in the fall/winter. We also offer upgrades such as new or reupholstered seats, new carpet, slides, tritoons, double decks, hard tops, new soft tops and motor upgrades. Single axle trailer would be $1,600 and a dual axle would be $1,800 Come and customize your boat now. Trades welcome. Shown by appointment only. Call Jason @ show contact info or D.J @ show contact info If no answer Please text.",,5900382916,,24,,Beachcomber,https://maps.google.com/?q=loc%3A+%32%30%30+River+Heights+Terrace+Hot+Springs+MO+US,Travis Edition,$5500,power, (Hot Springs),1997 Beachcomber 24ft with 140 Johnson.,https://semo.craigslist.org/boa/5900382916.html,1997
12,,"['36.766200', '-90.416600']",2016-12-19 00:42,14ft jon boat has full deck and bowfishing rail with 3 500 watt halos and foot controlled trolling motor has 9.9 tohatsu motor Price is for every thing 1500 obo I have clean titles for everything,,5925080686,36.766200,14,-90.416600,,"https://maps.google.com/maps/preview/@36.766200,-90.416600,16z",,$1500,power, (Poplar bluff),14 ft jon boat,https://semo.craigslist.org/boa/5925080686.html,
13,excellent,,2016-12-18 22:44,"I am selling out pontton boat that has been garage kept its entire life, I am the 2nd owner, very very clean and in perfect shape, has 70hp 4stroke evinrude motor, I have fixed most of all the interior issues over the past couple years, plastic seat bases, floor is absolutely perfect, brand new batteries, all brand new stereo with kicker speakers and amp this past summer, inside led glow lighting, front underneath slide out ladder, portable side ladder, new led dock lights, just had cover restitched and snaps all snaps fixed that needed fixed, has table and built cool barbecue stand for front left corner have TAYLOR MADE front half canopy also, trailer is 100% ready I installed 4 new tires and bearings in spring, have 2 spares mounted on trailer, I love this boat it has been very good to us I hate to see it go but we purchased a new one this winter, you will not find a cleaner well taken care of boat than this one can give references on boat before coming to look at, can put in water if want or can run boat inside as long as you want, please no trade offers got to sell this boat to help recover money on new one! thanks for looking   WILL POST PIC OF COVERED WITH FILL SNAP COVER",300,5925009799,,25,,ODYESSY,,LEXTRA 2505,$10000,power, (JACKSON MO),2001 ODYESSY 25FT PONTOON 70HP 4STROKE,https://semo.craigslist.org/boa/5925009799.html,2001
14,good,,2016-12-18 21:53,"I know its a bad time to sell a boat, but I feel like this is cheap enough for someone to buy in the winter otherwise I will just hang on to it fix the interior spots that need fixed for 600 bucks and get 4500 out if in spring,  boat is 100% ready to go, I completely serviced it, rebuilt all 4 carbs, installed new battery, put all new fuel in it, and then went and ran it for over a hour myself, has a 2002 shorelander trailer that I just repacked the wheel bearings,  I do need to find a real pole light for it , and trying to buy a cover it now?  boat ran out great and is very fast and turns on a dime. lol and I mean a dime!!!   please text or call and leave message if I don't answer also can call 573twotwo5-250three  and ask for gage",189,5894830653,,16,,sea boat,,challanger tein,$3900,power, (JACKSON MO),2001 SEA DOO TWIN ENGINE BOAT,https://semo.craigslist.org/boa/5894830653.html,2001
15,,"['38.452498', '-90.318847']",2016-12-18 15:53,Runs and works great No title show contact info,,5888217961,38.452498,0,-90.318847,,"https://maps.google.com/maps/preview/@38.452498,-90.318847,16z",,$175,power, (St.louis),Sears outboard,https://semo.craigslist.org/boa/5888217961.html,
16,,"['38.451967', '-90.318742']",2016-12-18 15:53,Wave runner needs work motor is apart. No title bill of sale on both 325$ show contact info,,5910055310,38.451967,10,-90.318742,,"https://maps.google.com/maps/preview/@38.451967,-90.318742,16z",,$325,power, (South county),Wave runner and trailer,https://semo.craigslist.org/boa/5910055310.html,
17,excellent,"['35.486300', '-86.462400']",2016-12-18 09:53,"I have an Old Town Appalachian Royalex canoe for sale. Made of royalex. Super durable and light weight. The canoe only weighs 67 pounds. Royalex is out of production. You can't buy a new one anymore. New old stock is $1700 or more. It has some scrapes and scratches. No holes, patches or repairs. Years of life left in it. You'll never have to buy another canoe. Old Towns best multi purpose canoe. It has rocker for white water. Up to class three. But it will still float a lake like a flat bottom canoe. 1400 # payload means you can take the family on a picnic or camping. Don't miss this high demand boat. You don't see one for sale very often. Located in Shelbyville TN. Call text or email.",,5914282002,35.486300,16,-86.462400,Old Town,"https://maps.google.com/maps/preview/@35.486300,-86.462400,16z",Appalachian 16',$1100,human, (Shelbyville),Old Town Appalachian 16' Royalex Canoe,https://semo.craigslist.org/boa/5914282002.html,
18,excellent,[],2016-12-18 02:04,Like new condition  boat 150 vmax Yamaha 66gps with one person hydraulic steering turn key ready to fish would trade for utv rzr or can am or best offer Or backhoe make me an offer let's deal,150,5895063631,,18,,Skeeter,https://maps.google.com/?q=loc%3A+%34%31%31+Lucas+Campbell+MO+US,17.6 xs,$9500,power, (Campbell),1998 skeeter bass boat,https://semo.craigslist.org/boa/5895063631.html,1998
19,good,,2016-12-17 06:52,We have a variety of used motets for sale - we are at Brookland at props plus,,5922794234,,11,,Nissan,,0000000000000,$1800,power, (Props plus - Brookland ARKANSAS),Used motors for sale - props plus in Brookland,https://semo.craigslist.org/boa/5922794234.html,
20,excellent,"['37.338636', '-89.636078']",2016-12-16 17:19,"Nice 14' Jon Boat equipped with a foldable blind. Boat is green and 2000's year. Have title for it and the 16' trailer. Both in great new looking shape. Trailer also has a swing-away hitch so you can fit it in your garage. Blind just needs minimal work. Overall great Boat. Dog ramp, battery extra.",,5909037821,37.338636,14,-89.636078,,"https://maps.google.com/maps/preview/@37.338636,-89.636078,16z",,$1800,human, (Cape),14' Jon Duck Hunting Boat,https://semo.craigslist.org/boa/5909037821.html,
21,excellent,"['38.250200', '-93.337300']",2016-12-16 15:52,"HOW TO DESCRIBE THE MOST UNBELIEVABLE DUCK BOAT.  BUILT IN STOVE, HEATERS, REFRIGERATOR, GENERATOR. HELL YOU CAN LIVE IN THIS DUCK BOAT - SEE THE PICTURES. KEN IS A FRIEND THAT IS SEMI-RETIRING FROM OPERATING A BOAT AND MOTOR REPAIR BUSINESS. ALSO AT THE AGE OF 75, HAS TO GIVE UP HIS PASSION OF WATERFOWL HUNTING. 20' CAMOUFLAGED DEEP AND WIDE JOHN BOAT.  BLIND AND BOAT ARE 100"" WELDED. INCLUDES APPROXIMATELY 200 GEESE AND DUCK DECOYS INCLUDING ROBO DUCKS. 70 HP YAMAHA TILT AND TRIM MOTOR- (remember Ken is a boat motor mechanic so you know its good) 55# THRUST TROLLING MOTOR 1000 WATT YAMAHA  GENERATOR FOR RE-CHARGING ON A TRIP SPOT LIGHT -  PROPANE COOKING RANGE - REFRIGERATOR  (REALLY - THEIR BUILT IN) 3 HEATERS  - 5 FOLD UP CHAIRS $800 CUSTOM CAMOUFLAGED SNAP ON TARP FOR REMOVING TO SHOOT NEW TIRES ON THE TRAILER BELIEVE THIS - IT IS PANELED AND INSULATED AND HAS PICTURES OF DUCK HUNTS ON THE ""WALL"". INTERIOR LIGHTS HUMMINGBIRD DEPTH FINDER WITH GPS THERE IS MORE. KEN WILL TAKE YOU OUT ON THE WATER (TRUMAN LAKE) AND INSTRUCT YOU AS TO HOW EVERYTHING WORKS. HE HAS CLOSE TO $40,000 IN THE CONSTRUCTION OF THIS BOAT CALL KEN AT show contact info OR HIS CELL AT show contact info",,5922234121,38.250200,20,-93.337300,,"https://maps.google.com/maps/preview/@38.250200,-93.337300,16z",,$21000,power, (Warsaw),UNBELIEVABLE DUCK BOAT -SEE PICTURES,https://semo.craigslist.org/boa/5922234121.html,
22,,"['37.617000', '-91.525800']",2016-12-16 10:43,"18ft long 60in at top 52in at bottom led gigging lights run off 2 marine batteries 70hp prop evinrude tilt trim new wires for tail lights and new tail lights everything is a 1984 comes with trolling motor, life vest, 4 batteries. I don't check my email so call or txt show contact info for more questions",,5921755177,37.617000,18,-91.525800,,"https://maps.google.com/maps/preview/@37.617000,-91.525800,16z",,$3000,power," (Salem, mo)",Gigging boat,https://semo.craigslist.org/boa/5921755177.html,
23,excellent,"['38.080800', '-88.167000']",2016-12-15 12:31,"20 ft aluminum boat, 145 hp Suzuki motor, 100 lb thrust tolling motor, 9 inch Lowrance depth finder with side scan, newly coated bottom, electric anchors, excellent condition,",,5920603563,38.080800,20,-88.167000,Wego,"https://maps.google.com/maps/preview/@38.080800,-88.167000,16z",,$10000,power," (Carmi, il)",20 ft aluminum boat,https://semo.craigslist.org/boa/5920603563.html,2002
24,fair,"['36.567200', '-89.973700']",2016-12-15 08:10,"75 Apple Model Fiberglass 14 Ft boat with two seats and 76 trailer with lights, current titles for both in hand. In decent shape. $750 obo for boat and trailer I live about 15 minutes outside town Make offer",,5879891287,36.567200,14,-89.973700,Fiberglass Fishing Boat,"https://maps.google.com/maps/preview/@36.567200,-89.973700,16z",,$750,human," (Malden, MO)",14 ft Fiberglass Fishing Boat with Trailer,https://semo.craigslist.org/boa/5879891287.html,1975
25,good,,2016-12-15 07:23,Good boat trailer and outboard. Clear title,40,5913109662,,14,,evenrude,,voyager,$750,power, (scopus),aluminum boat and 15 horse outboard and trailer,https://semo.craigslist.org/boa/5913109662.html,1998
26,,,2016-12-15 06:29,Very good boat - no dents - clean boat,,5920138998,,16,,,,,$3250,power, (Brookland Arkansas),Hull and Trailor only 16x50,https://semo.craigslist.org/boa/5920138998.html,
27,,,2016-12-15 06:28,Very good boat - no dents - clean boat,0,5920138884,,16,,Express,,Express,$3250,power, (Brookland Arkansas),Hull and Trailor only 16x50,https://semo.craigslist.org/boa/5920138884.html,2000
28,,,2016-12-15 06:16,"I have a vintage bang and a brand new backpack blower I am willing to trade for a nice jon boat, motor and trailer. Pictures upon request. Thanks",,5920132585,,14,,,,,,power,,Vintage bang and a few other things,https://semo.craigslist.org/boa/5920132585.html,
29,,"['36.942200', '-90.162300']",2016-12-14 20:07,17 ft Boat includes- Rod box Front deck storage Live well Interior lights 3 bank min Kota charger. 3 brand new batteries 75 hp Yamaha 4 stroke (just had all new carbs put on) Stainless prop 24 volt hand controlled TM Runs and starts great Ready for duck hunting or fishing,,5919758121,36.942200,17,-90.162300,,"https://maps.google.com/maps/preview/@36.942200,-90.162300,16z",,$7800,power, (New Madrid),2004 War Eagle Duck Crappie Boat,https://semo.craigslist.org/boa/5919758121.html,
30,good,,2016-12-14 13:14,"MUST GO!!!  1983 MonArc 15' fiberglass fishing boat w/ 1983 Mercury 40hp outboard, 40lb thrust foot control trolling motor w/ new battery and 1993 boat trailer. Clear titles for all. Trolling motor not shown in all pics. MUST SELL!!!",,5919289419,,15,,MonArc,,,$1100,power," (Sikeston, MO)",15' Fishing Boat w/ 40 hp Mercury **MUST SELL**,https://semo.craigslist.org/boa/5919289419.html,1983
31,excellent,"['36.240700', '-90.049100']",2016-12-14 09:26,"2015 War Eagle, Gun Box, 25 E-Tec, Light bars on front, Light on back, Blue strips in boat. Asking 8,000 text show contact info",,5918851589,36.240700,15,-90.049100,,"https://maps.google.com/maps/preview/@36.240700,-90.049100,16z",,$8000,power," (Kennett, MO)",2015 War Eagle with 25 E-Tec,https://semo.craigslist.org/boa/5918851589.html,
32,,,2016-12-14 08:00,"For sale, 2008 Xterminator GT 17-48 with 03 Mercury 60/40, 01 trailer. Boat has new Bimini top (this year), new console, custom vinyl deck pad and seat cover, floor, and the bottom has been worked on at GW Luttrell's. Motor has a rebuilt by Mercury power head with very low hours. Trailer has treated lumber and diamond tread running boards. Always kept in the shed.",40,5918831018,,17,,Xterminator GT,,,$8950,power," (Ellington, MO)","Boat, motor, and trailer for sale!!!",https://semo.craigslist.org/boa/5918831018.html,2008
33,,,2016-12-13 18:02,Be the envy of the lake! This baby will shine like chrome with a little elbow grease! 1967 Evinrude 40hp. Runs great. 1950's style wrap around windshield.  Will need interior work but floor is very solid. Possible trade for motorcycle.,,5882454329,,16,,,,,$2200,power, (Jackson Mo),1965 LONE STAR,https://semo.craigslist.org/boa/5882454329.html,
34,good,"['36.810900', '-89.836600']",2016-12-13 15:01,It's in good condition ready to go fishing,,5918082081,36.810900,181,-89.836600,During craft,"https://maps.google.com/maps/preview/@36.810900,-89.836600,16z",18540,$3500,power, (essex),Boat,https://semo.craigslist.org/boa/5918082081.html,1991
35,good,"['36.995800', '-91.940500']",2016-12-13 10:00,Selling my little Jon boat this is a really nice boat it's half way through restoration right now I would sand on it during the time I wasn't using it so some of it is clean aluminum and most of it still has paint on it it has two seats a live well 35# thrust trolling motor and a brand new battery to go with it!!! It comes with life vest and two ores I also have a trailer for it it is nice as well it has a brand new axle under it it has a winch and brand new tail lights that do work I have titles for everything as well this has been a awesome little boat for me it was my first one and served its purpose but when you have a boat you gain a lot of friends haha so I want something bigger this is my only reason for selling if interested please call Jake at show contact info I can send more pictures this is all I have at the time tho,,5907890855,36.995800,14,-91.940500,,"https://maps.google.com/maps/preview/@36.995800,-91.940500,16z",,$1000,power, (Willow springs mo),14/42 Jon boat,https://semo.craigslist.org/boa/5907890855.html,
36,good,"['36.672700', '-89.987800']",2016-12-12 19:41,"Three seat 2003 Sea Doo, GTI LE.  Jet Ski with nice Yacht Club trailer for sale.  Also has sea Doo cover.  New wear ring installed this year.",,5916978158,36.672700,10,-89.987800,Sea Doo,"https://maps.google.com/maps/preview/@36.672700,-89.987800,16z",GTI LE,$1950,power, (Bernie),Sea Doo jet Ski,https://semo.craigslist.org/boa/5916978158.html,2004
37,good,"['36.976600', '-90.284800']",2016-12-12 17:41,"1979 bass cat bass boat with a 115 mercury, blue carpet floor with livewelk under drivers seat title in hand and ready to go. 2800 obo",,5916859050,36.976600,16,-90.284800,,"https://maps.google.com/maps/preview/@36.976600,-90.284800,16z",,$2800,power, (Wappapello),1979 bass cat with 115 mercury without title,https://semo.craigslist.org/boa/5916859050.html,1979
38,like new,"['37.833963', '-90.477745']",2016-12-12 09:17,"Pelican 10 ft Kayak. Bought at Dicks last summer, used 2 times. Kayak in like new condition.",,5916036045,37.833963,10,-90.477745,,"https://maps.google.com/maps/preview/@37.833963,-90.477745,16z",,$250,sail, (Farmington),10 ft Kayak,https://semo.craigslist.org/boa/5916036045.html,
39,,"['36.363007', '-89.117665']",2016-12-11 17:21,"30' pontoon boat with 150 2 stroke engine and heavy duty custom built trailer with new tires. Will make great duck blind, work platform or use as pontoon. Has the big toons! Call 731-3three5-0fourtwo7 for more details.",,5915396950,36.363007,30,-89.117665,,"https://maps.google.com/maps/preview/@36.363007,-89.117665,16z",,$3000,power," (Troy, Tn)",30' Pontoon & Trailer,https://semo.craigslist.org/boa/5915396950.html,
40,excellent,"['38.012500', '-90.743900']",2016-12-11 15:46,I have a 14' aluminum Jon boat with Motor and Trailer. Trailer has new rollers and bunk boards also new bearings and seals with new spare tire. Trolling motor is foot control. Mercury thunderbolt motor 9.8 has had water pump propeller replaced every year. Have titles in hand it is a great boat.,,5891296686,38.012500,14,-90.743900,,"https://maps.google.com/maps/preview/@38.012500,-90.743900,16z",,$1000,power, (Washington Co.),Boat w/Trailer and Motor and trolling motor,https://semo.craigslist.org/boa/5891296686.html,
41,,"['37.086269', '-89.553337']",2016-12-11 12:14,"1990 20' Stratus Boat. Brand new regulator, power pack, stator, and fuel pump.",,5893522588,37.086269,20,-89.553337,,"https://maps.google.com/maps/preview/@37.086269,-89.553337,16z",,$3500,power," (Benton, Mo)",1990 20' Stratus,https://semo.craigslist.org/boa/5893522588.html,
42,,"['36.060000', '-90.525100']",2016-12-10 20:19,I have a very nice 2001 stingray ski boat and trailer for sale. show contact info 7300.00 inboard Mercury 3.0 135 hp,,5914374699,36.060000,18,-90.525100,,"https://maps.google.com/maps/preview/@36.060000,-90.525100,16z",,$7300,power,,I have a2001 stingray,https://semo.craigslist.org/boa/5914374699.html,
43,fair,[],2016-12-10 18:29,"1995 stratus 18' bass boat, 150 even rude motor",,5914275679,,18,,Stratus,https://maps.google.com/?q=loc%3A+%32%30%31%31+woodland+dr+Poplar+bluff+MO+US,,$4200,power, (Poplar bluff mo),1995 stratus bass boat,https://semo.craigslist.org/boa/5914275679.html,1995
44,,,2016-12-10 07:54,"1988 celebrity 18' open bow 4.3 v6 great on gas runs great got a few scratches, interior is in great shape, missing a few seat buttons, trailer has brand new tires, titles for boat and trailer stored inside with cover. for sale or trade text or call show contact info",,5913394153,,18,,celebrity,,,$5500,power, (capegirardeau),1988 celebrity boat,https://semo.craigslist.org/boa/5913394153.html,1988
45,,"['36.766200', '-90.416600']",2016-12-09 09:32,"New remanufactured powerhead.  New pump.  New auger.  Rails, lights and gigs not included.  Has live well, dry box in bench, extended deck box, perforated floor, seat bases on deck and live well.  Good running boat.",10,5877416119,36.766200,17,-90.416600,Blazer,"https://maps.google.com/maps/preview/@36.766200,-90.416600,16z",Sport,$6900,power, (Poplar Bluff),"Gigging Boat - 2000 Blazer Sport 17'x48"": 1999 Johnson 60/40",https://semo.craigslist.org/boa/5877416119.html,2001
46,like new,"['36.671732', '-90.915713']",2016-12-08 23:14,"2015 1852 Weld craft 4 bow Bimini top, gig rails (no lights) 5 foot front and rear decks, front aerated livewell, large aerated rear live well with divider, Rod box, dry storage under front deck and under seats in the bench, 19gallon built in fuel tank. Bilge pump, gauges on dash, no feedback steering, carpet front to back and side to side, three knee braces in back, cd player, ladder, 12 volt plug ins, trim switch up front by trolling motor plug in navigation lights 2015 115/80hp Yamaha four stroke jet with stainless steel impeller Warranty until May 2018. 2016 haul rite tandem axle trailer with aluminum wheels and vault axles. Trailer  bought new in May of 2016. Trolling motor is NOT included with boat. SERIOUS buyers can call or text five7three7onefoursix3foursix",,5894774899,36.671732,18,-90.915713,Weld-craft,"https://maps.google.com/maps/preview/@36.671732,-90.915713,16z",1852 Flat Bass,$18500,power, (Doniphan),"2015 18'52"" Weld-craft, 2015 115/80hp Yamaha Jet, 2016 tandem axle",https://semo.craigslist.org/boa/5894774899.html,2015
47,good,"['36.945300', '-90.748500']",2016-12-07 20:14,"Good running. Has been redesigned a few years ago with new carpeting, with additional storage areas, 2 built-in insulated coolers, 2 large insulated live wells and bigger decks. Boat, motor and trailer",,5910212420,36.945300,17,-90.748500,Bass Tracker,"https://maps.google.com/maps/preview/@36.945300,-90.748500,16z",Pro Crappie,$3750,power,,"2001 Pro Crappie boat, motor and trailer",https://semo.craigslist.org/boa/5910212420.html,2001
48,fair,,2016-12-07 17:54,1963 lonstar 14ft aluminum semi v bottom boat for sale or trade. I have a clean tittle on both boat and trailer. The trolling motor and marine battery that will go with the boat were bought in march of last year. $500 obo. Text or e-mail anytime.,,5910059636,,14,,lonestar,,,$1,power, (fredericktown mo),14 ft aluminum semi v bottom boat,https://semo.craigslist.org/boa/5910059636.html,
49,excellent,"['36.891100', '-89.582000']",2016-12-06 20:11,"1448 alumacraft new natural gear black Camo paint, new aluminum tread plate flooring, brand new trailer, led light bar, 9.9 Nissan 4 stroke outboard low hours!!! All titles in hand no trades cash only call or text show contact info",,5905429177,36.891100,15,-89.582000,,"https://maps.google.com/maps/preview/@36.891100,-89.582000,16z",,$4800,power, (Semo),Duck Boat,https://semo.craigslist.org/boa/5905429177.html,
50,new,,2016-12-06 07:06,"I have a 16' Duck Boat for sale. Camo Lowe 16' extra wide/ 52 bottom/ 76 top.  Has floor with carpet.  40HP Mercury Motor.  Console with steering wheel.  I have titles for trailer, boat, and motor.  Just put new LED tail lights on trailer and had pods put on the back, along with anchor points on the front.    Storage Compartment. New Transom.  No Depth/Fish Finder. No live well. No Trolling Motor. $3500.00 or trade.  Send me what you have to offer Call or text show contact info Search: Boat, Jon Boat, Duck Boat, Wide boat, Duck Blind, outboard motor, Lowe, Mercury, Camo",,5907574837,,16,,,,,$3500,power, (Dexter MO),16' Duck Boat,https://semo.craigslist.org/boa/5907574837.html,
51,good,"['36.295000', '-88.696300']",2016-12-05 18:27,For Sale 24' War Eagle Pontoon Boat $7500.00,,5907095542,36.295000,24,-88.696300,war Eagle,"https://maps.google.com/maps/preview/@36.295000,-88.696300,16z",,$7500,power,,Pontoon Boat,https://semo.craigslist.org/boa/5907095542.html,
52,,"['37.316900', '-89.545900']",2016-12-05 17:45,"I am selling my 1988 Lowe Condor boat,motor, and trailer! This is a really nice boat to own! I'm only selling because I need something bigger as I am looking to become a fishing guide! I love this boat! The carpets are a little stained from the catfish that has been caught! The seats can be redone but other than that it is a really nice boat! I am going to let the 9 monster rod holders go with the boat too! It has a hummingbird depth finder and a 55pd thrust trolling motor ! It's pretty deep not sure the exact measurement but it's deep! The boat is 18ft 6in long!any other questions just ask! It also has 3 batteries and an on board charger!",,5907043844,37.316900,18,-89.545900,Lowe Condor,"https://maps.google.com/maps/preview/@37.316900,-89.545900,16z",,$5000,power, (Cape Girardesu),1988 Lowe Condor with 70hp Mercury motor,https://semo.craigslist.org/boa/5907043844.html,1988
53,,,2016-12-05 15:20,"We offer boat repair from a broke transom to a crack in aluminum boats, decking , livewells, floors, we are a manufacture with a WMI and MIC number We build custom boat trailers utility trailers, can build a custom built aluminum boat.... contact Todd @ show contact info www.quackertime.com",,5883195462,,20,,,,,,power,,Custom aluminum boat repair,https://semo.craigslist.org/boa/5883195462.html,
